optical isomer,en,n
structural,en,adj
charva,en,n
superannuated,en,adj
superannuate,en,v
quondam,en,adj
perdurable,en,adj
perdurably,en,adv
perdurability,en,n
supernal,en,adj
mildly,en,adv
openly,en,adv
erosion,en,n
surcease,en,n
surcease,en,v
ineffectual,en,adj
iterative aspect,en,n
psychrometric,en,adj
transacetylase,en,n
psychrometry,en,n
psychrometric chart,en,n
coenzyme A,en,n
feature creep,en,n
creeping elegance,en,n
coenzyme,en,n
revolting,en,v
revolting,en,n
revolting,en,adj
pantothenic acid,en,n
adenosine triphosphate,en,n
phosphate,en,n
folding,en,adj
folding,en,n
folding,en,v
phosphoric acid,en,n
folding stuff,en,n
hold the phone,en,intj
hold the phone,en,v
cack-handed,en,adj
transact,en,v
cuboctahedron,en,n
Down's syndrome,en,n
transaminase,en,n
clumsy,en,n
clumsy,en,adj
transamination,en,n
syndrome,en,n
triangular,en,adj
bus lane,en,n
transannular,en,adj
transannular strain,en,n
transat,en,n
footrest,en,n
deck chair,en,n
benny,en,n
crib death,en,n
cot death,en,n
signorina,en,n
isometry,en,n
extrude,en,v
extrusion,en,n
moratorium,en,n
flavouring,en,n
sambuca,en,n
elderberry,en,n
mentally,en,adv
to the tune of,en,adj
shimmy,en,n
shimmy,en,v
ope,en,v
play hooky,en,v
bone of contention,en,n
spur of the moment,en,n
spur of the moment,en,adj
bushing,en,n
butterfingers,en,n
bail out,en,v
mushy,en,adj
full-fledged,en,adj
rocket science,en,n
rocket scientist,en,n
astrology,en,n
paint the town red,en,v
amber alert,en,n
you don't say,en,intj
beef up,en,v
beefy,en,adj
comeback,en,n
rivet,en,n
rivet,en,v
vol,en,n
portentous,en,adj
mushy peas,en,n
free trade area,en,n
home free,en,adv
lemmata,en,n
chili dog,en,n
amorous,en,adj
bikeshedding,en,n
legendary,en,adj
legendary,en,n
eroded,en,adj
eroded,en,v
solar,en,adj
solar,en,n
loop,en,n
loop,en,v
tailwind,en,n
headwind,en,n
creolize,en,v
creolization,en,n
cringeworthy,en,adj
-worthy,en,s
airworthy,en,adj
blameworthy,en,adj
creditworthy,en,adj
newsworthy,en,adj
noteworthy,en,adj
praiseworthy,en,adj
roadworthy,en,adj
seaworthy,en,adj
unairworthy,en,adj
unseaworthy,en,adj
unworthy,en,adj
callipygous,en,adj
lifeless,en,adj
abruptly-pinnate,en,adj
glare,en,n
glare,en,v
paripinnate,en,adj
even-pinnate,en,adj
imparipinnate,en,adj
odd-pinnate,en,adj
hot dog,en,intj
hot dog,en,n
hot dog,en,v
cop on,en,v
cop on,en,n
transceiver,en,n
transcendental,en,adj
transcendental number,en,n
irrational number,en,n
algebraic number,en,n
instrumental version,en,n
amanuensis,en,n
amaranth,en,n
crayon,en,n
crayon,en,v
femicide,en,n
handled,en,v
fulfillment,en,n
missed approach,en,n
parosmia,en,n
thwack,en,n
thwack,en,v
work station,en,n
pachyderm,en,n
Chinese character,en,n
deponent,en,adj
deponent,en,n
hella,en,adj
hella,en,adv
hella,en,intj
hella,en,contr
laboratory,en,n
improvement,en,n
tan line,en,n
farmer's tan,en,n
pierce,en,v
puncture,en,n
puncture,en,v
go to town,en,v
go all out,en,v
major in,en,v
pull out all the stops,en,v
egg somebody on,en,v
purely,en,adv
script,en,n
script,en,v
thriller,en,n
machismo,en,n
Filipinas,en,n
malinois,en,n
compendium,en,n
binary digit,en,n
binary numeral system,en,n
neuro-,en,p
chili,en,n
keep up appearances,en,v
chili con carne,en,n
a fortiori,en,adj
a fortiori,en,adv
lynching,en,n
lynch mob,en,n
show trial,en,n
trundle,en,n
trundle,en,v
trundle bed,en,n
Murphy bed,en,n
frenetic,en,adj
frantic,en,adj
larger-than-life,en,adj
kludgy,en,adj
sloppy,en,adj
frenzy,en,n
imprecise,en,adj
bildungsroman,en,n
round number,en,n
approximation,en,n
goo,en,n
goo,en,v
goo,en,n
goo,en,v
gunk,en,n
round up,en,v
gunk up,en,v
round down,en,v
mess up,en,v
breech birth,en,n
mastitis,en,n
masto-,en,p
spill,en,v
spill,en,n
oncology,en,n
stumble,en,n
stumble,en,v
the whole shooting match,en,n
blazed,en,adj
blazed,en,v
old saw,en,n
falling,en,v
falling,en,adj
falling,en,n
motto,en,n
binary number,en,n
characterized,en,v
decimal number,en,n
decommissioned,en,v
soda bread,en,n
hexadecimal number,en,n
baking soda,en,n
serial number,en,n
sodium bicarbonate,en,n
transfinite number,en,n
aleph-one,en,n
pix,en,n
pix,en,n
porringer,en,n
danophone,en,n
danophone,en,adj
Dutchophone,en,adj
Finnophone,en,adj
germanophone,en,adj
Lusophone,en,n
Lusophone,en,adj
prompter's box,en,n
Russophone,en,adj
sinophone,en,adj
sinophone,en,n
winter rat,en,n
repetition,en,n
boondocks,en,n
summit,en,n
summit,en,v
gathering,en,n
gathering,en,v
get-together,en,n
fanware,en,n
Chewa,en,n
Chewa,en,adj
fanwear,en,n
constantly,en,adv
celebrated,en,adj
celebrated,en,v
retirement,en,n
clarify,en,v
-some,en,s
fired,en,v
tourism,en,n
legislation,en,n
freely,en,adv
ama,en,n
expedition,en,n
compound word,en,n
closed compound,en,n
ringgit,en,n
trampoline,en,n
hyphenated compound,en,n
open compound,en,n
age-old,en,adj
Indo-Iranian,en,n
Indo-Iranian,en,adj
pony up,en,v
capeesh,en,intj
transcendental function,en,n
transcendental meditation,en,n
rain buckets,en,v
couscous,en,n
discourse,en,n
discourse,en,v
bear hug,en,n
small potatoes,en,n
greasy spoon,en,n
scratchpad,en,n
tzigane,en,n
the end of one's rope,en,n
tyrannicide,en,n
skillet,en,n
flip the bird,en,v
flip off,en,v
fly off the handle,en,v
from the ground up,en,adv
circumambulate,en,v
square one,en,n
keep a lid on,en,v
staphylococcus,en,n
transcontinental,en,adj
transcribe,en,v
parakeets,en,n
inadvertency,en,n
tonal,en,adj
chiliast,en,n
pavonine,en,adj
pavonine,en,n
surpass,en,v
hackers,en,n
frindle,en,n
mischief,en,n
turban,en,n
dogcart,en,n
sweater,en,n
Jesus jammies,en,n
estrange,en,v
disclose,en,v
try one's hand,en,v
goof up,en,v
goof-up,en,n
dark lantern,en,n
overspend,en,v
respondent,en,n
respondent,en,n
sincere,en,adj
lenient,en,adj
patent,en,n
patent,en,v
patent,en,adj
lax,en,adj
receiver,en,n
tolerant,en,adj
androgynous,en,adj
terry,en,n
go out on a limb,en,v
archives,en,n
archives,en,v
see eye to eye,en,v
get along,en,v
contemporaneously,en,adv
contemporaneous,en,adj
put the cart before the horse,en,v
cringe,en,n
cringe,en,v
retsina,en,n
first language,en,n
mother tongue,en,n
arrant,en,adj
transcriber,en,n
lymphosarcoma,en,n
monosyllabic,en,adj
monosyllable,en,n
unenviable,en,adj
enviable,en,adj
flies,en,n
flies,en,v
clinometer,en,n
flail,en,n
flail,en,v
-tastic,en,s
Manichaean,en,n
Manichaean,en,adj
Manichaeism,en,n
dualistic,en,adj
dualism,en,n
traduce,en,v
malign,en,adj
malign,en,v
defamatory,en,adj
cloture,en,n
old penny,en,n
grackle,en,n
myna,en,n
-algia,en,s
transcriptase,en,n
reverse transcriptase,en,n
polymerase,en,n
transcription,en,n
messenger RNA,en,n
synthesize,en,v
claw,en,n
claw,en,v
grumpy,en,adj
astronomically,en,adv
astrometry,en,n
transduce,en,v
bacterial,en,adj
bacterio-,en,p
bacteriology,en,n
microbiology,en,n
enamoured,en,adj
transductant,en,n
transduction,en,n
transducer,en,n
transearth,en,adj
spaceflight,en,n
cummingtonite,en,n
arsole,en,n
convertible,en,adj
convertible,en,n
piston rod,en,n
piston ring,en,n
private parts,en,n
genital,en,adj
genital,en,n
whinge,en,n
whinge,en,v
moronic acid,en,n
triterpenoid,en,n
triterpenoid,en,adj
transect,en,v
transect,en,n
transverse,en,adj
cryogenic,en,adj
cryogenically,en,adv
cryogenics,en,n
yuppie food stamp,en,n
androphobia,en,n
perse,en,n
perse,en,adj
pingas,en,n
cryo-,en,p
well-to-do,en,n
well-to-do,en,adj
well-heeled,en,adj
multipack,en,n
badness,en,n
garruda,en,n
loonyvan,en,n
filmic,en,adj
play possum,en,v
filmically,en,adv
brainiac,en,n
trifling,en,adj
lovingkindness,en,n
cha-ching,en,intj
cha-ching,en,v
tumbledown,en,adj
ramshackle,en,adj
upkeep,en,n
upkeep,en,v
steadfastness,en,n
steadfast,en,adj
electric guitar,en,n
threnody,en,n
theremin,en,n
desperado,en,n
doggerel,en,adj
doggerel,en,n
ciliated,en,adj
sullied,en,adj
sullied,en,v
captious,en,adj
suffuse,en,v
refulgent,en,adj
gustatory,en,adj
gawping,en,v
gawping,en,n
gawping,en,adj
sable,en,n
sable,en,adj
encrust,en,v
morgan,en,n
morgan,en,n
trans-equatorial,en,adj
transferable,en,adj
transferal,en,n
transferase,en,n
transferee,en,n
transferrin,en,n
transfigure,en,v
transfiguration,en,n
transfigurative,en,adj
transfixion,en,n
transfluence,en,n
transfluent,en,adj
transfluvial,en,adj
transformable,en,adj
transformant,en,n
curd,en,n
curd,en,v
Fourier transform,en,n
sinusoidal,en,adj
transformer,en,n
transformism,en,n
transformist,en,n
transformist,en,adj
transformity,en,n
emergy,en,n
transfuse,en,v
transfusion,en,n
blood transfusion,en,n
transgress,en,v
transgressor,en,n
tranship,en,v
split hairs,en,v
kerching,en,intj
deforestation,en,n
global warming,en,n
climatic,en,adj
warming,en,v
warming,en,n
heartwarming,en,adj
warming pan,en,n
warming up,en,n
warming up,en,v
treason,en,n
Van der Waals force,en,n
Van der Graaff generator,en,n
crouching,en,v
crouching,en,n
crouching,en,adj
optical character recognition,en,n
-pounder,en,s
transhuman,en,n
transhuman,en,adj
transhumanism,en,n
transhumanist,en,n
beat off,en,v
transhydrogenase,en,n
mitochondrial,en,adj
transience,en,n
impromanga,en,n
-trophy,en,s
quesadilla,en,n
mung,en,n
mung,en,v
petrol sniffer,en,n
fremitus,en,n
mish,en,n
palp,en,n
palp,en,v
fearful,en,adj
frightening,en,adj
frightening,en,v
scary,en,adj
expertise,en,n
regatta,en,n
pedal,en,n
pedal,en,v
pedal,en,adj
cedar,en,n
frame rate,en,n
fess up,en,v
mumble,en,v
mumble,en,n
randomness,en,n
fu,en,intj
tee hee hee,en,intj
annulet,en,n
stoical,en,adj
bodkin,en,n
bod,en,n
bass guitar,en,n
head start,en,n
shock absorber,en,n
pedicellariae,en,n
'fess up,en,v
be at somebody's beck and call,en,v
resembling,en,v
resembling,en,n
-logical,en,s
genealogy,en,n
genealogical,en,adj
family history,en,n
family tree,en,n
family historian,en,n
ormolu,en,n
ormolu,en,adj
hematology,en,n
Cockney,en,adj
seeing,en,adj
seeing,en,conj
seeing,en,n
seeing,en,v
inasmuch as,en,conj
affinal,en,adj
hinky,en,adj
etouffee,en,n
govorn,en,v
verboten,en,adj
'cause,en,conj
degree Fahrenheit,en,n
standoffish,en,adj
medical informatics,en,n
Charlie Foxtrot,en,n
dilapidated,en,v
dilapidated,en,adj
Indus Valley Civilization,en,n
stratagem,en,n
windfall,en,n
influx,en,n
inward,en,adj
betavoltaic effect,en,n
beta particle,en,n
photovoltaic effect,en,n
extensively,en,adv
returns,en,n
returns,en,v
ranked,en,v
elitism,en,n
elitist,en,adj
elitist,en,n
unisex,en,adj
trouper,en,n
blurb,en,n
hassle,en,n
hassle,en,v
quellenforschung,en,n
wacky baccy,en,n
fragrant,en,adj
pyrogenic,en,adj
pyrogenous,en,adj
pyrolyse,en,v
pyrolytic,en,adj
pyromania,en,n
pyromaniac,en,n
pyrometer,en,n
pyrometric,en,adj
pyrometry,en,n
randomise,en,v
pyrophore,en,n
pyrophoric alloy,en,n
pyrophorus,en,n
fireflies,en,n
pyrotechny,en,n
pyroclastic,en,adj
pyroclastic surge,en,n
Meister,en,n
comment out,en,v
leggy,en,adj
Siamese,en,adj
Siamese,en,n
round trip,en,n
germicidal,en,adj
mechatronics,en,n
heedful,en,adj
thankee,en,intj
recognise,en,v
self-conscious,en,adj
digitigrade,en,adj
digitigrade,en,n
plantigrade,en,adj
plantigrade,en,n
refactor,en,v
noncommittal,en,adj
alfa,en,n
steam bath,en,n
turkish bath,en,n
qi,en,n
pictogram,en,n
euhemerize,en,v
mythologist,en,n
legislature,en,n
surgation,en,n
tentigo,en,n
midwife,en,n
midwife,en,v
mortgagor,en,n
arch-,en,p
impede,en,v
advisor,en,n
lucid dreaming,en,n
denialist,en,n
denialist,en,adj
nose to the grindstone,en,adv
nose to the grindstone,en,v
biased,en,v
biased,en,adj
peeve,en,n
peeve,en,v
privilege,en,n
privilege,en,v
grievance,en,n
budget,en,adj
budget,en,n
budget,en,v
abdominally,en,adv
abominating,en,v
aboveground,en,adj
abrasiveness,en,n
absentminded,en,adj
absentmindedly,en,adv
absentmindedness,en,n
absorbingly,en,adv
abstemiously,en,adv
citronella,en,n
abstractest,en,adj
abstrict,en,v
accelerated,en,v
archi-,en,p
byline,en,n
fuck you,en,intj
rheumatism,en,n
proclivity,en,n
percolate,en,n
percolate,en,v
tappen,en,n
specific rotation,en,n
pyracanth,en,n
percussive,en,adj
maintainer,en,n
pyracanthus,en,n
pyrheliometer,en,n
pyrites,en,n
pyritic,en,adj
complaint,en,n
transiliac,en,adj
ilia,en,n
ilium,en,n
transilience,en,n
transilient,en,adj
stupor,en,n
induce,en,v
spectator,en,n
lake dwelling,en,n
draftee,en,n
compulsorily,en,adv
conscript,en,n
conscript,en,adj
conscript,en,v
italicise,en,v
transistor,en,n
transistor radio,en,n
thermionic valve,en,n
thermionic,en,adj
thermion,en,n
electrode,en,n
-ode,en,s
reference electrode,en,n
electrode potential,en,n
Nuu-chah-nulth,en,n
standard hydrogen electrode,en,n
standard electrode potential,en,n
half-reaction,en,n
redox,en,n
macroeconomics,en,n
scouting,en,n
xenocide,en,n
marijauna,en,n
peeler,en,n
peeler,en,n
dominatrix,en,n
accelerating,en,v
dominitrix,en,n
-rix,en,s
æra,en,n
euphoric,en,adj
mystical,en,adj
naught,en,n
naught,en,p
trading,en,v
boy toy,en,n
desire line,en,n
unbridled,en,adj
unbridled,en,v
easy street,en,n
epornitic,en,adj
equivalent variation,en,n
planogram,en,n
seplophobia,en,n
tall order,en,n
restraint,en,n
solid state,en,adj
amplification,en,n
punch line,en,n
listener,en,n
duck's arse,en,n
stabilization,en,n
transistorize,en,v
ducktail,en,n
fuck all,en,n
fuck all,en,adj
bugger all,en,n
diddly-squat,en,n
sweet FA,en,n
Fanny Adams,en,n
tetrode,en,n
dynatron,en,n
pentode,en,n
hexode,en,n
heptode,en,n
pentagrid converter,en,n
paraffin,en,n
paraffin wax,en,n
outdated,en,adj
malinger,en,v
sacré bleu,en,intj
sacre bleu,en,intj
microcosm,en,n
nyet,en,intj
perquisite,en,n
transitional,en,adj
transitory,en,adj
translational,en,adj
translative,en,adj
translative,en,n
translative case,en,n
translocate,en,v
translucence,en,n
old hat,en,n
translunar,en,adj
transmigrable,en,adj
transmigrant,en,n
transmigrate,en,v
closed book,en,n
pipeline,en,n
pipeline,en,v
conduit,en,n
transmissible,en,adj
transmissive,en,adj
transport interchange,en,n
lay down,en,v
dude ranch,en,n
rib,en,n
rib,en,v
pent-up,en,adj
heist,en,n
heist,en,v
nosebleed,en,n
epistaxis,en,n
networks,en,n
piping hot,en,adj
repentance,en,n
remorse,en,n
élite,en,adj
frying pan,en,n
eaves,en,n
referendum,en,n
referendum,en,n
plebiscite,en,n
diplomat,en,n
todash,en,adj
vermiculite,en,n
vermicompost,en,v
vermicompost,en,n
chicken wire,en,n
broken-down,en,adj
ruinous,en,adj
rundown,en,n
rundown,en,adj
barbering,en,n
frictive,en,adj
environmentalist,en,n
recrudescent,en,adj
raffish,en,adj
discarnate,en,adj
rapacious,en,adj
fire company,en,n
voir dire,en,n
extinguish,en,v
inimical,en,adj
inscrutable,en,adj
palliate,en,v
oneiric,en,adj
biosphere,en,n
ecosystem,en,n
misuse,en,n
misuse,en,v
dating,en,n
dating,en,v
mounted,en,adj
mounted,en,v
threatened,en,v
threatened,en,adj
panda bear,en,n
sex-,en,p
tetration,en,n
trigonometric function,en,n
cotangent,en,n
cosecant,en,n
polynomial equation,en,n
algebraic equation,en,n
algebraic,en,adj
arithmetic operator,en,n
arithmetic function,en,n
transmittable,en,adj
transmittal,en,n
transmittance,en,n
hummer,en,n
transmittant,en,adj
transmitter,en,n
carrier wave,en,n
modulate,en,v
transmontane,en,adj
transmutability,en,n
transmutable,en,adj
transmutant,en,adj
transmutation,en,n
nuclear reaction,en,n
confuzzled,en,v
woot,en,intj
woot,en,v
snirt,en,n
snirt,en,v
pronounceable,en,adj
quean,en,n
syllabary,en,n
starred,en,v
proscenium,en,n
proscenium arch,en,n
auditorium,en,n
mawkish,en,adj
mountebank,en,n
mountebank,en,v
portend,en,v
delve,en,v
modicum,en,n
ring tone,en,n
ringtone,en,n
transnational,en,adj
transnational,en,n
transoceanic,en,adj
transom,en,n
one-way ticket,en,n
one-way mirror,en,n
keep up with the Joneses,en,v
dormice,en,n
step change,en,n
hoping,en,v
hoping,en,n
hoping,en,adj
airbag,en,n
whomsoever,en,p
installed,en,v
Nemean Lion,en,n
Egyptian pyramid,en,n
soever,en,adv
persiflage,en,n
readied,en,v
pertinacious,en,adj
plangent,en,adj
platitude,en,n
set up,en,v
set up,en,adj
setup,en,n
-free,en,s
smoke-free,en,adj
trouble-free,en,adj
split infinitive,en,n
eugenicist,en,n
fancy-pants,en,adj
accentuating,en,v
lie down,en,v
fancy pants,en,n
master of ceremonies,en,n
compere,en,n
compere,en,v
dauphin,en,n
skint,en,adj
saggar maker,en,n
saggar maker's bottom knocker,en,n
fire clay,en,n
Schrödinger's cat,en,n
thought experiment,en,n
transonance,en,n
transonic,en,adj
subsonic,en,adj
supersonic,en,adj
speed of sound,en,n
hypersonic,en,adj
Mach number,en,n
Mach,en,n
sound barrier,en,n
transorbital,en,adj
transorbital,en,n
transpacific,en,adj
transatlantic,en,adj
toolbox,en,n
transparence,en,n
transparency,en,n
train wreck,en,n
brutalitarian,en,adj
goose pimples,en,n
goose skin,en,n
goose flesh,en,n
pilomotor reflex,en,n
slab,en,n
slab,en,v
light source,en,n
flagstone,en,n
transpiration,en,n
transpirable,en,adj
transplace,en,v
transplantable,en,adj
transpolar,en,adj
bag of bones,en,adj
transponder,en,n
identification friend or foe,en,n
transportable,en,adj
transporter,en,n
transporter bridge,en,n
transposable,en,adj
transposer,en,n
transposase,en,n
transposon,en,n
transputer,en,n
remuda,en,n
transubstantiation,en,n
transubstantial,en,adj
transubstantiate,en,v
transudation,en,n
transudate,en,n
transude,en,v
transuranic,en,adj
transactinide,en,adj
transactinide,en,n
tenant,en,n
tenant,en,v
archivist,en,n
mend fences,en,v
transition element,en,n
mishap,en,n
reallow,en,v
blueberries,en,n
ween,en,v
hoise,en,v
tipple,en,n
tipple,en,v
in order,en,adj
orbiculate,en,adj
musical bow,en,n
favourable,en,adj
chagrin,en,n
chagrin,en,v
servitor,en,n
paraphrase,en,n
paraphrase,en,v
cosmic ray,en,n
isotropic,en,adj
trivia,en,n
favorable,en,adj
dib,en,v
infinitesimal,en,adj
infinitesimal,en,n
flugelhorn,en,n
anisotropic,en,adj
heterochroma iridium,en,n
preservative,en,n
preservative,en,adj
dibber,en,n
go downhill,en,v
spoken for,en,v
speak for,en,v
speak for oneself,en,v
vermicelli,en,n
sixty cycle hum,en,n
note value,en,n
registration,en,n
clarinet,en,n
anisotropically,en,adv
exploded view,en,n
shoestring,en,n
core competency,en,n
branch out,en,v
anisotropy,en,n
isotropy,en,n
nail Jell-O to a tree,en,v
throw somebody a curve,en,v
pilose,en,adj
sideboard,en,n
beanbag,en,n
coalescence,en,n
trivium,en,n
dining room,en,n
doggy bag,en,n
windbag,en,n
sleeping bag,en,n
lanthanide,en,n
actinide,en,n
rare earth,en,n
